1.17367 0
1.1647 0.438068
1.16134 0.306144
1.16227 0.250775
1.16804 0.221616
1.17644 0.203995
1.18503 0.191544
1.18649 0.178104
1.18763 0.16716
1.18759 0.157555
1.18896 0.150087
1.19209 0.144489
1.19452 0.139354
1.19332 0.133398
1.19591 0.129555
1.19864 0.12619
1.20194 0.123392
1.20455 0.120622
1.20545 0.117518
1.20469 0.114128
1.20311 0.110738
1.20212 0.107759
1.20227 0.105318
1.2009 0.102597
1.19792 0.0996075
1.1968 0.0972727
1.19624 0.0952197
1.19705 0.0936589
1.19733 0.0920422
1.19772 0.0905383
1.198 0.0890855
1.19803 0.0876404
1.1998 0.0867191
1.20089 0.0856684
1.20223 0.0847321
1.20285 0.0836584
1.20296 0.0825118
1.20369 0.0815568
1.20355 0.0804405
1.2034 0.0793655
1.20307 0.0782911
1.20223 0.0771458
1.20121 0.0760014
1.20034 0.0749252
1.19925 0.073839
1.19863 0.0728819
1.19845 0.0720435
1.19833 0.071245
1.19846 0.0705236
1.19886 0.0698808
1.19924 0.0692532
1.19915 0.0685504
1.19958 0.0679729
1.1995 0.0673116
1.19964 0.0667101
1.20069 0.0663098
1.2008 0.0657329
1.20112 0.0652141
1.20126 0.0646726
1.20142 0.0641503
1.2019 0.0637013
1.20215 0.063222
1.20277 0.0628237
1.20307 0.0623766
1.20361 0.0619837
1.20372 0.0615215
1.20385 0.0610757
1.20384 0.060616
1.20369 0.0601415
1.20375 0.0597127
1.20374 0.0592821
1.2037 0.0588552
1.20368 0.0584398
1.20343 0.0579955
1.20345 0.0576049
1.20379 0.0572755
1.20453 0.0570209
1.20454 0.0566502
1.20444 0.0562686
1.20396 0.0558365
1.20372 0.055447
1.20346 0.0550631
1.20327 0.054695
1.20328 0.0543662
1.20291 0.0539836
1.20268 0.0536296
1.2028 0.0533348
1.20302 0.0530599
1.20334 0.052807
1.20364 0.0525535
1.20401 0.0523173
1.204 0.0520268
1.204 0.0517426
1.20385 0.0514405
1.2039 0.0511736
1.20374 0.0508793
1.20352 0.0505809
1.20351 0.0503185
1.20367 0.0500824
1.20405 0.049884
