1.7605 0
1.74704 1.1425
1.74201 0.803978
1.74341 0.657317
1.75206 0.574032
1.76465 0.519708
1.77754 0.48029
1.77973 0.445529
1.78145 0.417386
1.78138 0.39347
1.78344 0.373973
1.78814 0.358123
1.79178 0.344022
1.78998 0.329976
1.79386 0.319111
1.79796 0.309452
1.80291 0.300995
1.80682 0.29305
1.80818 0.285133
1.80704 0.277237
1.80466 0.269644
1.80318 0.262792
1.80341 0.256794
1.80134 0.250686
1.79688 0.244456
1.7952 0.239152
1.79436 0.234323
1.79557 0.230192
1.796 0.226126
1.79657 0.222304
1.797 0.218647
1.79705 0.215097
1.79969 0.212228
1.80133 0.209298
1.80334 0.206576
1.80427 0.20377
1.80445 0.200948
1.80553 0.198406
1.80532 0.195738
1.8051 0.19317
1.80461 0.190654
1.80335 0.188103
1.80182 0.185598
1.80051 0.183214
1.79888 0.180857
1.79795 0.178686
1.79767 0.176686
1.79749 0.174765
1.79769 0.172964
1.79829 0.171282
1.79886 0.169645
1.79872 0.167951
1.79937 0.166425
1.79926 0.164829
1.79946 0.163324
1.80104 0.162069
1.8012 0.160636
1.80169 0.15929
1.80189 0.157937
1.80213 0.156626
1.80284 0.155415
1.80322 0.154188
1.80416 0.153069
1.80461 0.15191
1.80542 0.150829
1.80557 0.149683
1.80577 0.14857
1.80577 0.147455
1.80554 0.146336
1.80563 0.145282
1.80562 0.144238
1.80556 0.14321
1.80552 0.142206
1.80514 0.14118
1.80517 0.140226
1.80569 0.139352
1.80679 0.138573
1.80681 0.137671
1.80666 0.136766
1.80594 0.135812
1.80557 0.134915
1.80519 0.134034
1.8049 0.133178
1.80493 0.132376
1.80436 0.131519
1.80402 0.130703
1.8042 0.129961
1.80452 0.129249
1.80501 0.128569
1.80545 0.127895
1.80601 0.127247
1.806 0.126544
1.806 0.125854
1.80577 0.125149
1.80585 0.12449
1.80561 0.123805
1.80527 0.123122
1.80527 0.122484
1.8055 0.121882
1.80607 0.121328
