-0.00134484 0
-0.000952067 0.000392774
-0.000763703 0.000294796
-0.000846453 0.000224276
5.73668e-05 0.000920364
-0.000792556 0.0011345
-0.000779942 0.000958907
-0.000983457 0.000855012
-0.00118563 0.000780682
-0.000709814 0.000844967
-0.000753635 0.000765557
-0.000378704 0.000793077
-0.000174648 0.000757525
-0.000269095 0.000707663
-6.79398e-05 0.000688824
-0.000159085 0.000650751
-2.90446e-05 0.000624953
-0.000110147 0.000594767
-0.000225812 0.00057436
-0.000131615 0.000552968
4.01091e-05 0.000553301
-8.44384e-05 0.000542054
-0.000210668 0.00053311
-0.000165946 0.00051237
-0.000239465 0.000496916
-0.000341029 0.000488105
-0.000225116 0.000483771
-0.000109495 0.000480298
-0.000128257 0.00046382
5.67204e-06 0.000467679
-3.00118e-05 0.000453746
-0.000127586 0.000450043
-8.97347e-05 0.000437831
-4.58061e-05 0.000427024
9.81146e-05 0.000438911
2.97251e-05 0.000431993
-4.92981e-05 0.000427522
-2.48386e-05 0.000416837
2.34992e-05 0.000408876
-1.46509e-05 0.000400345
-8.12502e-06 0.000390513
-3.08688e-05 0.000381779
-9.41175e-05 0.000378123
-9.22328e-05 0.000369434
-0.000158058 0.000367081
-7.71913e-05 0.000368007
-1.91267e-05 0.000364743
-2.12476e-05 0.00035707
-6.44681e-05 0.000352368
-0.000102641 0.000347352
-9.63964e-05 0.000340531
-0.000163798 0.000340652
-0.000129822 0.000335886
-9.39007e-05 0.000331559
-5.59808e-05 0.000327676
-5.9676e-05 0.000321793
-0.000112704 0.000320514
-0.000176734 0.000321383
-0.000162101 0.000316227
-0.000172223 0.000311077
-9.60671e-05 0.000315271
-6.55778e-05 0.000311639
-6.89903e-05 0.000306672
-6.36671e-05 0.000301889
-0.000124974 0.000303465
-0.000169868 0.000302185
-0.000239039 0.000305573
-0.000235781 0.000301063
-0.000235191 0.000296668
-0.000300921 0.000299696
-0.000308585 0.000295544
-0.000320307 0.000291646
-0.000310622 0.000287786
-0.00024976 0.000290322
-0.000254437 0.000286463
-0.000250393 0.000282698
-0.000249569 0.000279003
-0.000252952 0.000275424
-0.000245921 0.000272006
-0.000222372 0.000269615
-0.000177698 0.000269987
-0.000188562 0.000266895
-0.000185065 0.000263683
-0.000201254 0.000261028
-0.000232898 0.000259873
-0.000229163 0.00025686
-0.000196046 0.000256041
-0.000198736 0.000253129
-0.000208546 0.000250461
-0.000176132 0.000249775
-0.000179601 0.000247039
-0.000197198 0.000244972
-0.000155947 0.00024581
-0.000148053 0.000243309
-9.22342e-05 0.000247121
-0.000125211 0.000246746
-9.75724e-05 0.000245749
-9.61555e-05 0.000243232
-8.38066e-05 0.000241079
-0.000102216 0.000239365
