0.5 0.0287231 0.0377095
0.6 -0.0101651 0.0123424
0.7 -0.0104839 0.00696847
0.8 -0.00166188 0.00555228
0.9 -0.00225176 0.00294025
1.0 -0.00123896 0.00202082
1.1 -0.00066872 0.00165854
1.2 -0.00126204 0.00134702
1.3 -0.00183924 0.000955396
1.4 -0.0013301 0.00073112
1.5 -0.00033462 0.000815549
1.6 -0.0004596 0.000771494
1.7 -0.00058594 0.000640072
1.8 -0.00030228 0.000558661
1.9 -0.00043118 0.000493129
2.0 -0.00052686 0.000438468
