0.5 0.891961 0.00611144
0.6 0.669253 0.0076952
0.7 0.448745 0.00444822
0.8 0.292288 0.00360221
0.9 0.200614 0.00185228
1.0 0.146878 0.00174982
1.1 0.11102 0.00145715
1.2 0.087847 0.000915066
1.3 0.0712511 0.000822871
1.4 0.0586246 0.000549889
1.5 0.0512368 0.000513434
1.6 0.0442998 0.000546702
1.7 0.0388286 0.000449436
1.8 0.0341245 0.00040979
1.9 0.0305399 0.000506851
2.0 0.0274476 0.000299092
