0.5 -0.974542 0.000276855 
0.6 -0.935429 0.000326199
0.7 -0.892382 0.000218602
0.8 -0.848492 0.000297627
0.9 -0.804678 0.000191508
1.0 -0.761749 0.000121673
1.1 -0.720614 0.00012653
1.2 -0.682247 0.00014625
1.3 -0.646426 0.000144936
1.4 -0.613229 0.00015729
1.5 -0.582762 0.000121725
1.6 -0.554643 0.000125959
1.7 -0.528574 0.000147561
1.8 -0.50479 0.000106518
1.9 -0.482681 8.72425e-05
2.0 -0.462187 0.000110094

