0.5 0.326384 0.00247439
0.6 0.423587 0.00149317
0.7 0.431547 0.000942525
0.8 0.439396 0.00119308
0.9 0.436891 0.00100392
1.0 0.421236 0.000640148
1.1 0.397828 0.000633404
1.2 0.37037 0.000575077
1.3 0.345263 0.000458879
1.4 0.317517 0.000423067
1.5 0.293214 0.000388467
1.6 0.270902 0.000350454
1.7 0.249164 0.000269369
1.8 0.229896 0.000313637
1.9 0.21247 0.000182002
2.0 0.19662 0.000139563
