0.5 0.0455193 0.0278878
0.6 -0.00076218 0.0126392
0.7 -0.0046234 0.00354831
0.8 -0.00428436 0.00308478
0.9 -0.00114182 0.0020783
1.0 -0.0020023 0.001026
1.1 -0.00085428 0.000928348
1.2 2.114e-05 0.000882009
1.3 -0.00023078 0.00087843
1.4 0.00074882 0.000626925
1.5 -0.00068116 0.000600411
1.6 5.176e-05 0.000666206
1.7 0.0001971 0.000477471
1.8 -0.00018494 0.000487018
1.9 -0.00022902 0.000386274
2.0 -0.00028132 0.000396808
