1.18116 0
1.17689 0.456282
1.17293 0.3185
1.17136 0.258696
1.16934 0.222519
1.16807 0.198173
1.16737 0.180477
1.16506 0.165782
1.16242 0.153674
1.16347 0.145417
1.16562 0.139001
1.16721 0.133261
1.16857 0.12818
1.17103 0.124199
1.17275 0.120376
1.17427 0.116882
1.17644 0.113996
1.17929 0.111646
1.1819 0.109431
1.18408 0.107261
1.18566 0.105067
1.18737 0.103086
1.18888 0.101186
1.19021 0.0993691
1.19078 0.0974395
1.19185 0.0957819
1.19367 0.0944468
1.19512 0.09309
1.19545 0.0914985
1.19607 0.0900678
1.1972 0.0888533
1.19813 0.0876482
1.19903 0.0864968
1.19982 0.085371
1.20066 0.0843116
1.20162 0.083333
1.20185 0.082217
1.20209 0.0811513
1.20286 0.0802565
1.20348 0.0793593
1.20412 0.0785056
1.2052 0.0777851
1.20617 0.0770694
1.20679 0.076301
1.20718 0.075511
1.20817 0.0748791
1.20911 0.0742602
1.20972 0.0735898
1.2102 0.072916
1.21094 0.0723176
1.2112 0.0716423
1.21156 0.0710046
1.21211 0.0704265
1.2124 0.069813
1.21225 0.0691328
1.21184 0.068424
1.21186 0.067812
1.21209 0.0672564
1.21223 0.0666974
1.21209 0.0661022
1.21214 0.0655575
1.21228 0.065042
1.21228 0.0645132
1.21233 0.0640062
1.21216 0.0634746
1.21208 0.062969
1.21208 0.062488
1.212 0.0620065
1.21196 0.061541
1.21173 0.0610528
1.21154 0.0605828
1.21124 0.0601045
1.21086 0.0596226
1.21046 0.0591482
1.21018 0.058701
1.20997 0.0582735
1.20977 0.0578564
1.20973 0.057472
1.20988 0.0571247
1.20999 0.0567784
1.20996 0.0564181
1.21028 0.0561187
1.2107 0.0558413
1.21122 0.0555852
1.21158 0.0553093
1.21184 0.0550221
1.21219 0.0547543
1.21259 0.0545006
1.21264 0.0541958
1.21254 0.0538759
1.21267 0.0535937
1.2128 0.0533173
1.21287 0.0530367
1.21289 0.052753
1.213 0.0524875
1.21312 0.0522259
1.21334 0.0519857
1.21351 0.0517405
1.2137 0.0515029
1.21385 0.0512619
