-3.82029 0
-3.82195 4.29294
-3.82277 3.03614
-3.82275 2.47899
-3.82244 2.14671
-3.82247 1.92009
-3.8223 1.75272
-3.8223 1.62271
-3.82253 1.51799
-3.82244 1.43114
-3.8226 1.35775
-3.82249 1.29453
-3.82249 1.23942
-3.82254 1.19081
-3.82241 1.14746
-3.82242 1.10855
-3.82251 1.07337
-3.82224 1.04126
-3.82212 1.01189
-3.82214 0.984909
-3.82213 0.95997
-3.82207 0.936821
-3.82196 0.915257
-3.82194 0.895137
-3.82182 0.876264
-3.82175 0.858546
-3.82173 0.84187
-3.82175 0.826136
-3.8217 0.81124
-3.82173 0.797136
-3.82164 0.783722
-3.82158 0.770967
-3.82167 0.75884
-3.8217 0.74726
-3.82174 0.736194
-3.82167 0.725589
-3.82162 0.715434
-3.82158 0.705692
-3.82149 0.69633
-3.82143 0.687335
-3.82146 0.678694
-3.82146 0.670366
-3.82148 0.66234
-3.82145 0.654588
-3.82145 0.647107
-3.82144 0.639875
-3.8214 0.632877
-3.82127 0.626088
-3.82119 0.61952
-3.82117 0.613164
-3.82122 0.607008
-3.82113 0.601014
-3.82109 0.595202
-3.82109 0.58956
-3.82108 0.584074
-3.82106 0.578739
-3.82107 0.573549
-3.82108 0.568497
-3.82107 0.563574
-3.82109 0.55878
-3.82115 0.554111
-3.82117 0.549553
-3.82117 0.545103
-3.82113 0.540754
-3.82111 0.53651
-3.82109 0.532365
-3.82107 0.528314
-3.82106 0.524355
-3.82098 0.520476
-3.82097 0.51669
-3.82096 0.512984
-3.82094 0.509357
-3.82097 0.50581
-3.82101 0.502338
-3.821 0.498932
-3.821 0.495595
-3.821 0.492323
-3.82104 0.48912
-3.82104 0.485975
-3.821 0.482885
-3.82096 0.479853
-3.82096 0.476881
-3.82094 0.473963
-3.82091 0.471096
-3.8209 0.468281
-3.82091 0.465521
-3.82093 0.462808
-3.82096 0.460144
-3.821 0.457526
-3.821 0.454948
-3.82099 0.452412
-3.82095 0.449916
-3.82095 0.447464
-3.82092 0.445048
-3.82088 0.44267
-3.82088 0.440335
-3.82089 0.438036
-3.82091 0.435775
-3.82094 0.433549
-3.82098 0.431358
