1.1336 0
1.16723 0.443091
1.15005 0.294882
1.15905 0.248724
1.16109 0.216829
1.1401 0.180435
1.13297 0.159987
1.1298 0.146029
1.13692 0.140713
1.13527 0.13168
1.13656 0.125494
1.13483 0.118757
1.13423 0.113361
1.13578 0.109571
1.14051 0.107671
1.14086 0.104121
1.13832 0.0998019
1.1356 0.0957676
1.13846 0.0941665
1.1384 0.0916012
1.139 0.0894737
1.14096 0.0879988
1.13943 0.0854498
1.13782 0.0830316
1.13774 0.0812407
1.13544 0.0788749
1.13389 0.0768519
1.13219 0.0748893
1.13329 0.0738701
1.13362 0.072671
1.13541 0.0719894
1.13752 0.0714452
1.13644 0.0700096
1.13513 0.0685746
1.13555 0.0676644
1.13513 0.0665695
1.13459 0.0654855
1.13581 0.0649202
1.13748 0.0645087
1.1369 0.0635198
1.13478 0.062208
1.1353 0.0615691
1.13474 0.0606887
1.13325 0.0596209
1.13402 0.0591254
1.13448 0.0585704
1.13437 0.0578958
1.13443 0.0572838
1.13399 0.0565764
1.13337 0.0558506
1.13384 0.055393
1.13426 0.0549388
1.13484 0.0545357
1.13399 0.0538301
1.13288 0.0530917
1.13368 0.0527828
1.13372 0.0523134
1.13267 0.051632
1.13297 0.0512448
1.13105 0.0504337
1.12988 0.0497742
1.12951 0.0492836
1.12893 0.048762
1.12956 0.0485033
1.12902 0.0480119
1.12877 0.0475861
1.12979 0.0474358
1.13073 0.0472726
1.13055 0.0468838
1.13131 0.0466945
1.1307 0.0462416
1.13007 0.0457925
1.13151 0.0457679
1.13229 0.0456043
1.13294 0.0454196
1.132 0.0449451
1.13231 0.0447024
1.13222 0.0443914
1.13205 0.0440709
1.13222 0.043819
1.13154 0.0434223
1.13027 0.0429391
1.12851 0.0423916
1.12798 0.0420389
1.12741 0.0416874
1.12701 0.041367
1.12704 0.0411281
1.12777 0.0410231
1.12784 0.040797
1.1289 0.0407609
1.1289 0.0405306
1.12882 0.0402907
1.12864 0.0400375
1.12838 0.0397754
1.12843 0.039568
1.12822 0.0393217
1.12875 0.0392051
1.12962 0.0391543
1.12967 0.038959
1.12982 0.0387829
