-3.32244 0
-3.32222 3.78937
-3.32197 2.67931
-3.32153 2.1874
-3.32105 1.8941
-3.3206 1.69393
-3.32053 1.54631
-3.32033 1.43153
-3.32013 1.339
-3.3201 1.26241
-3.31989 1.19756
-3.31971 1.14178
-3.31969 1.09316
-3.31983 1.05032
-3.31988 1.01212
-3.32003 0.977842
-3.32002 0.946789
-3.32007 0.918533
-3.32 0.892637
-3.32001 0.868831
-3.32001 0.846831
-3.3201 0.826442
-3.32019 0.80746
-3.32033 0.789742
-3.32043 0.773135
-3.32058 0.757543
-3.32073 0.742863
-3.32086 0.729001
-3.32103 0.715899
-3.32123 0.703484
-3.32132 0.691676
-3.3214 0.680443
-3.32144 0.669734
-3.32141 0.659503
-3.32139 0.64973
-3.32138 0.640379
-3.32141 0.631427
-3.32146 0.622844
-3.32157 0.614611
-3.3216 0.606686
-3.32166 0.599064
-3.32176 0.591728
-3.3218 0.584648
-3.32184 0.577816
-3.32195 0.571229
-3.32198 0.564851
-3.32196 0.558674
-3.32198 0.552701
-3.32206 0.546927
-3.32212 0.541325
-3.32215 0.535889
-3.32214 0.530608
-3.32212 0.525478
-3.32212 0.520497
-3.3221 0.515652
-3.32202 0.510932
-3.32193 0.506338
-3.32184 0.501864
-3.32175 0.497507
-3.32172 0.493269
-3.32175 0.489145
-3.32179 0.485124
-3.32181 0.481199
-3.32184 0.477368
-3.32188 0.473629
-3.32195 0.46998
-3.32199 0.466411
-3.32198 0.462916
-3.32198 0.4595
-3.32198 0.456158
-3.32196 0.452886
-3.32196 0.449685
-3.32195 0.44655
-3.32192 0.443478
-3.32194 0.440473
-3.32195 0.437528
-3.32194 0.434638
-3.32193 0.431807
-3.32195 0.429032
-3.32194 0.426307
-3.32192 0.423631
-3.3219 0.421006
-3.32192 0.418433
-3.32194 0.415907
-3.32197 0.413427
-3.32199 0.41099
-3.32199 0.408594
-3.322 0.40624
-3.32203 0.403928
-3.32205 0.401655
-3.32202 0.399414
-3.32199 0.39721
-3.32196 0.395042
-3.32193 0.39291
-3.32191 0.390812
-3.32192 0.388751
-3.32194 0.386722
-3.32194 0.384724
-3.32196 0.382759
-3.32199 0.380824
