-5.02285 0
-5.07307 5.55082
-5.04705 3.90658
-5.0601 3.19726
-5.06269 2.77019
-5.03076 2.46359
-5.01999 2.24451
-5.01503 2.07611
-5.02551 1.94575
-5.02301 1.83361
-5.02473 1.74005
-5.02196 1.65823
-5.02103 1.58735
-5.02351 1.52576
-5.03066 1.47219
-5.03131 1.42243
-5.02751 1.37631
-5.02347 1.33423
-5.0277 1.29765
-5.0276 1.26301
-5.0285 1.23123
-5.03153 1.20222
-5.02933 1.1741
-5.02706 1.14782
-5.02705 1.12365
-5.02373 1.10028
-5.02156 1.07849
-5.01914 1.05786
-5.02097 1.03914
-5.02165 1.0212
-5.02444 1.00454
-5.02767 0.988796
-5.0261 0.972943
-5.0241 0.957739
-5.02471 0.943654
-5.02408 0.929967
-5.0233 0.916828
-5.02518 0.904664
-5.02779 0.893109
-5.02695 0.881448
-5.02383 0.869868
-5.0247 0.859331
-5.02392 0.848917
-5.02171 0.838651
-5.02298 0.829259
-5.02371 0.820101
-5.02351 0.811108
-5.02362 0.802447
-5.02305 0.79396
-5.02218 0.785692
-5.02292 0.777899
-5.02354 0.770322
-5.02439 0.762997
-5.0231 0.755587
-5.02142 0.74833
-5.02255 0.741648
-5.02252 0.734992
-5.02084 0.728294
-5.0212 0.722035
-5.01829 0.715514
-5.01656 0.709304
-5.01605 0.7034
-5.0152 0.697595
-5.01618 0.692161
-5.01541 0.686636
-5.01511 0.681294
-5.01667 0.676308
-5.01807 0.671415
-5.0178 0.666426
-5.01894 0.661717
-5.01802 0.656863
-5.01706 0.652107
-5.01921 0.64782
-5.02036 0.643502
-5.02136 0.639256
-5.01995 0.634818
-5.0204 0.630679
-5.02027 0.626554
-5.02002 0.622497
-5.02027 0.618572
-5.01922 0.614576
-5.01731 0.61056
-5.01469 0.60654
-5.0139 0.602789
-5.01309 0.599101
-5.0125 0.595501
-5.01256 0.592035
-5.01367 0.588742
-5.01379 0.5854
-5.01539 0.582274
-5.01537 0.579027
-5.01522 0.575821
-5.01492 0.572651
-5.01451 0.569521
-5.01456 0.566488
-5.01425 0.563467
-5.01506 0.560607
-5.01637 0.557845
-5.01647 0.555001
-5.01672 0.552216
